Manufacturer Name,NDC Number,Effective Date,History Effective Date,WAC Increase Amount,WAC Amount
Amgen,55513084301,01/26/2022,01/26/2022,$37.69,$676.46
Amgen,55513095401,01/26/2022,07/20/2017,$32.52,"$1,153.97"
Amgen,55513095401,01/26/2022,01/18/2018,$33.47,"$1,187.44"
Amgen,55513095401,01/26/2022,01/17/2019,$35.62,"$1,223.06"
Amgen,55513095401,01/26/2022,01/17/2020,$59.93,"$1,282.99"
Amgen,55513095401,01/26/2022,01/22/2021,$75.70,"$1,358.69"
Amgen,55513095401,01/26/2022,01/26/2022,$80.16,"$1,438.85"
Amgen,55513095601,01/26/2022,07/20/2017,$130.09,"$4,615.89"
Amgen,55513095601,01/26/2022,01/18/2018,$133.86,"$4,749.75"
Amgen,55513095601,01/26/2022,01/17/2019,$142.49,"$4,892.24"
Amgen,55513095601,01/26/2022,01/17/2020,$239.72,"$5,131.96"
Amgen,55513095601,01/26/2022,01/22/2021,$302.79,"$5,434.75"
Amgen,55513095601,01/26/2022,01/26/2022,$320.65,"$5,755.40"
Amgen,58406001001,01/26/2022,01/17/2020,$47.86,$694.62
Amgen,58406001001,01/26/2022,01/22/2021,$51.40,$746.02
Amgen,58406001001,01/26/2022,01/26/2022,$55.21,$801.23
Amgen,58406001004,01/26/2022,01/17/2020,$191.44,"$2,778.47"
Amgen,58406001004,01/26/2022,01/22/2021,$205.61,"$2,984.08"
Amgen,58406001004,01/26/2022,01/26/2022,$220.82,"$3,204.90"
Amgen,58406002101,01/26/2022,01/17/2020,$95.72,"$1,389.24"
Amgen,58406002101,01/26/2022,01/22/2021,$102.80,"$1,492.04"
Amgen,58406002101,01/26/2022,01/26/2022,$110.41,"$1,602.45"
Amgen,58406002104,01/26/2022,01/17/2020,$382.88,"$5,556.94"
Amgen,58406002104,01/26/2022,01/22/2021,$411.22,"$5,968.16"
Amgen,58406002104,01/26/2022,01/26/2022,$441.64,"$6,409.80"
Amgen,58406003201,01/26/2022,01/17/2020,$95.72,"$1,389.24"
Amgen,58406003201,01/26/2022,01/22/2021,$102.80,"$1,492.04"
Amgen,58406003201,01/26/2022,01/26/2022,$110.41,"$1,602.45"
Amgen,58406003204,01/26/2022,01/17/2020,$382.88,"$5,556.94"
Amgen,58406003204,01/26/2022,01/22/2021,$411.22,"$5,968.16"
Amgen,58406003204,01/26/2022,01/26/2022,$441.64,"$6,409.80"
Amgen,58406004401,01/26/2022,01/17/2020,$95.72,"$1,389.24"
Amgen,58406004401,01/26/2022,01/22/2021,$102.80,"$1,492.04"
Amgen,58406004401,01/26/2022,01/26/2022,$110.41,"$1,602.45"
Amgen,58406004404,01/26/2022,01/17/2020,$382.88,"$5,556.94"
Amgen,58406004404,01/26/2022,01/22/2021,$411.22,"$5,968.16"
Amgen,58406004404,01/26/2022,01/26/2022,$441.64,"$6,409.80"
Amgen,58406005501,01/26/2022,01/22/2021,$51.40,$746.02
Amgen,58406005501,01/26/2022,01/26/2022,$55.21,$801.23
Amgen,58406005504,01/26/2022,01/22/2021,$205.61,"$2,984.08"
Amgen,58406005504,01/26/2022,01/26/2022,$220.82,"$3,204.90"
Amgen,58406042534,01/26/2022,01/20/2017,$172.12,"$2,221.00"
Amgen,58406042534,01/26/2022,01/01/2018,$215.00,"$2,436.00"
Amgen,58406042534,01/26/2022,01/17/2019,$151.03,"$2,587.03"
Amgen,58406042534,01/26/2022,01/17/2020,$191.44,"$2,778.47"
Amgen,58406042534,01/26/2022,01/22/2021,$205.61,"$2,984.08"
Amgen,58406042534,01/26/2022,01/26/2022,$220.82,"$3,204.90"
Amgen,58406042541,01/26/2022,01/20/2017,$43.03,$555.25
Amgen,58406042541,01/26/2022,01/01/2018,$53.75,$609.00
Amgen,58406042541,01/26/2022,01/17/2019,$37.76,$646.76
Amgen,58406042541,01/26/2022,01/17/2020,$47.86,$694.62
Amgen,58406042541,01/26/2022,01/22/2021,$51.40,$746.02
Amgen,58406042541,01/26/2022,01/26/2022,$55.21,$801.23
Amgen,58406043501,01/26/2022,01/20/2017,$86.06,"$1,110.50"
Amgen,58406043501,01/26/2022,01/01/2018,$107.50,"$1,218.00"
Amgen,58406043501,01/26/2022,01/17/2019,$75.52,"$1,293.52"
Amgen,58406043501,01/26/2022,01/17/2020,$95.72,"$1,389.24"
Amgen,58406043501,01/26/2022,01/22/2021,$102.80,"$1,492.04"
Amgen,58406043501,01/26/2022,01/26/2022,$110.41,"$1,602.45"
Amgen,58406043504,01/26/2022,01/01/2018,$430.00,"$4,872.00"
Amgen,58406043504,01/26/2022,01/17/2019,$302.06,"$5,174.06"
Amgen,58406043504,01/26/2022,01/17/2020,$382.88,"$5,556.94"
Amgen,58406043504,01/26/2022,01/22/2021,$411.22,"$5,968.16"
Amgen,58406043504,01/26/2022,01/26/2022,$441.64,"$6,409.80"
Amgen,58406044501,01/26/2022,01/01/2018,$107.50,"$1,218.00"
Amgen,58406044501,01/26/2022,01/17/2019,$75.52,"$1,293.52"
Amgen,58406044501,01/26/2022,01/17/2020,$95.72,"$1,389.24"
Amgen,58406044501,01/26/2022,01/22/2021,$102.80,"$1,492.04"
Amgen,58406044501,01/26/2022,01/26/2022,$110.41,"$1,602.45"
Amgen,58406044504,01/26/2022,01/01/2018,$430.00,"$4,872.00"
Amgen,58406044504,01/26/2022,01/17/2019,$302.06,"$5,174.06"
Amgen,58406044504,01/26/2022,01/17/2020,$382.88,"$5,556.94"
Amgen,58406044504,01/26/2022,01/22/2021,$411.22,"$5,968.16"
Amgen,58406044504,01/26/2022,01/26/2022,$441.64,"$6,409.80"
Amgen,59572063106,01/26/2022,04/04/2017,$192.23,"$2,958.19"
Amgen,59572063106,01/26/2022,10/05/2017,$142.00,"$3,100.19"
Amgen,59572063106,01/26/2022,04/04/2018,$182.90,"$3,283.09"
Amgen,59572063106,01/26/2022,01/03/2019,$114.91,"$3,398.00"
Amgen,59572063106,01/26/2022,01/17/2020,$193.69,"$3,591.69"
Amgen,59572063106,01/26/2022,01/22/2021,$265.79,"$3,857.48"
Amgen,59572063106,01/26/2022,08/18/2021,$92.58,"$3,950.06"
Amgen,59572063106,01/26/2022,01/26/2022,$292.30,"$4,242.36"
Amgen,59572063255,01/26/2022,04/04/2017,$192.23,"$2,958.19"
Amgen,59572063255,01/26/2022,10/05/2017,$142.00,"$3,100.19"
Amgen,59572063255,01/26/2022,04/04/2018,$182.90,"$3,283.09"
Amgen,59572063255,01/26/2022,01/03/2019,$114.91,"$3,398.00"
Amgen,59572063255,01/26/2022,01/17/2020,$193.69,"$3,591.69"
Amgen,59572063255,01/26/2022,01/22/2021,$265.79,"$3,857.48"
Amgen,59572063255,01/26/2022,08/18/2021,$92.58,"$3,950.06"
Amgen,59572063255,01/26/2022,01/26/2022,$292.30,"$4,242.36"
Amgen,76075010101,01/26/2022,04/19/2017,$76.88,"$2,048.38"
Amgen,76075010101,01/26/2022,10/19/2017,$100.37,"$2,148.75"
Amgen,76075010101,01/26/2022,03/01/2018,$105.29,"$2,254.04"
Amgen,76075010101,01/26/2022,01/17/2019,$67.62,"$2,321.66"
Amgen,76075010101,01/26/2022,01/17/2020,$113.76,"$2,435.42"
Amgen,76075010101,01/26/2022,01/22/2021,$143.69,"$2,579.11"
Amgen,76075010101,01/26/2022,01/26/2022,$152.17,"$2,731.28"
Amgen,76075010201,01/26/2022,04/19/2017,$38.44,"$1,024.19"
Amgen,76075010201,01/26/2022,10/19/2017,$50.19,"$1,074.38"
Amgen,76075010201,01/26/2022,03/01/2018,$52.64,"$1,127.02"
Amgen,76075010201,01/26/2022,01/17/2019,$33.81,"$1,160.83"
Amgen,76075010201,01/26/2022,01/17/2020,$56.88,"$1,217.71"
Amgen,76075010201,01/26/2022,01/22/2021,$71.85,"$1,289.56"
Amgen,76075010201,01/26/2022,01/26/2022,$76.08,"$1,365.64"
Amgen,76075010301,01/26/2022,01/17/2019,$11.27,$386.94
Amgen,76075010301,01/26/2022,01/17/2020,$18.96,$405.90
Amgen,76075010301,01/26/2022,01/22/2021,$23.95,$429.85
Amgen,76075010301,01/26/2022,01/26/2022,$25.36,$455.21
Amneal Pharmaceuticals,60846030115,02/01/2022,01/01/2018,$19.60,$419.59
Amneal Pharmaceuticals,60846030115,02/01/2022,08/01/2018,$41.54,$461.13
Amneal Pharmaceuticals,60846030115,02/01/2022,01/04/2019,$45.65,$506.78
Amneal Pharmaceuticals,60846030115,02/01/2022,01/20/2020,$50.63,$557.41
Amneal Pharmaceuticals,60846030115,02/01/2022,02/01/2022,$55.18,$612.59
Amneal Pharmaceuticals,60846080101,02/01/2022,07/01/2019,$25.99,$288.54
Amneal Pharmaceuticals,60846080101,02/01/2022,02/01/2020,$17.02,$305.56
Amneal Pharmaceuticals,60846080101,02/01/2022,02/15/2021,$30.25,$335.81
Amneal Pharmaceuticals,60846080101,02/01/2022,02/01/2022,$33.25,$369.06
Amneal Pharmaceuticals,60846080201,02/01/2022,07/01/2019,$26.01,$288.73
Amneal Pharmaceuticals,60846080201,02/01/2022,02/01/2020,$17.03,$305.76
Amneal Pharmaceuticals,60846080201,02/01/2022,02/15/2021,$30.27,$336.03
Amneal Pharmaceuticals,60846080201,02/01/2022,02/01/2022,$33.27,$369.30
Amneal Pharmaceuticals,60846080301,02/01/2022,07/01/2019,$26.04,$289.06
Amneal Pharmaceuticals,60846080301,02/01/2022,02/01/2020,$17.05,$306.11
Amneal Pharmaceuticals,60846080301,02/01/2022,02/15/2021,$30.30,$336.41
Amneal Pharmaceuticals,60846080301,02/01/2022,02/01/2022,$33.30,$369.71
Amneal Pharmaceuticals,60846080401,02/01/2022,07/01/2019,$26.10,$289.69
Amneal Pharmaceuticals,60846080401,02/01/2022,02/01/2020,$17.09,$306.78
Amneal Pharmaceuticals,60846080401,02/01/2022,02/15/2021,$30.37,$337.15
Amneal Pharmaceuticals,60846080401,02/01/2022,02/01/2022,$33.38,$370.53
Amneal Pharmaceuticals,60846080501,02/01/2022,07/01/2019,$26.14,$290.18
Amneal Pharmaceuticals,60846080501,02/01/2022,02/01/2020,$17.12,$307.30
Amneal Pharmaceuticals,60846080501,02/01/2022,02/15/2021,$30.42,$337.72
Amneal Pharmaceuticals,60846080501,02/01/2022,02/01/2022,$33.43,$371.15
Amneal Pharmaceuticals,60846080601,02/01/2022,07/01/2019,$26.19,$290.77
Amneal Pharmaceuticals,60846080601,02/01/2022,02/01/2020,$17.15,$307.92
Amneal Pharmaceuticals,60846080601,02/01/2022,02/15/2021,$30.48,$338.40
Amneal Pharmaceuticals,60846080601,02/01/2022,02/01/2022,$33.50,$371.90
Amneal Pharmaceuticals,60846080701,02/01/2022,07/01/2019,$26.24,$291.25
Amneal Pharmaceuticals,60846080701,02/01/2022,02/01/2020,$17.18,$308.43
Amneal Pharmaceuticals,60846080701,02/01/2022,02/15/2021,$30.53,$338.96
Amneal Pharmaceuticals,60846080701,02/01/2022,02/01/2022,$33.56,$372.52
Amneal Pharmaceuticals,60846080801,02/01/2022,07/01/2019,$26.26,$291.54
Amneal Pharmaceuticals,60846080801,02/01/2022,02/01/2020,$17.21,$308.75
Amneal Pharmaceuticals,60846080801,02/01/2022,02/15/2021,$30.57,$339.32
Amneal Pharmaceuticals,60846080801,02/01/2022,02/01/2022,$33.59,$372.91
Amneal Pharmaceuticals,60846080901,02/01/2022,07/01/2019,$26.28,$291.78
Amneal Pharmaceuticals,60846080901,02/01/2022,02/01/2020,$17.22,$309.00
Amneal Pharmaceuticals,60846080901,02/01/2022,02/15/2021,$30.59,$339.59
Amneal Pharmaceuticals,60846080901,02/01/2022,02/01/2022,$33.62,$373.21
Amneal Pharmaceuticals,60846081001,02/01/2022,07/01/2019,$26.32,$292.22
Amneal Pharmaceuticals,60846081001,02/01/2022,02/01/2020,$17.24,$309.46
Amneal Pharmaceuticals,60846081001,02/01/2022,02/15/2021,$30.64,$340.10
Amneal Pharmaceuticals,60846081001,02/01/2022,02/01/2022,$33.67,$373.77
Amneal Pharmaceuticals,60846081101,02/01/2022,07/01/2019,$26.35,$292.50
Amneal Pharmaceuticals,60846081101,02/01/2022,02/01/2020,$17.25,$309.75
Amneal Pharmaceuticals,60846081101,02/01/2022,02/15/2021,$30.67,$340.42
Amneal Pharmaceuticals,60846081101,02/01/2022,02/01/2022,$33.70,$374.12
Amneal Pharmaceuticals,60846081201,02/01/2022,07/01/2019,$26.37,$292.78
Amneal Pharmaceuticals,60846081201,02/01/2022,02/01/2020,$17.28,$310.06
Amneal Pharmaceuticals,60846081201,02/01/2022,02/15/2021,$30.70,$340.76
Amneal Pharmaceuticals,60846081201,02/01/2022,02/01/2022,$33.74,$374.50
Amneal Pharmaceuticals,64896066101,02/01/2022,02/01/2017,$16.91,$258.41
Amneal Pharmaceuticals,64896066101,02/01/2022,09/01/2017,$7.00,$265.41
Amneal Pharmaceuticals,64896066101,02/01/2022,05/01/2018,$26.27,$291.68
Amneal Pharmaceuticals,64896066101,02/01/2022,01/04/2019,$28.88,$320.56
Amneal Pharmaceuticals,64896066101,02/01/2022,02/25/2020,$14.42,$334.98
Amneal Pharmaceuticals,64896066101,02/01/2022,02/15/2021,$15.07,$350.05
Amneal Pharmaceuticals,64896066101,02/01/2022,02/01/2022,$34.65,$384.70
Amneal Pharmaceuticals,64896066201,02/01/2022,02/01/2017,$16.91,$258.41
Amneal Pharmaceuticals,64896066201,02/01/2022,09/01/2017,$7.00,$265.41
Amneal Pharmaceuticals,64896066201,02/01/2022,05/01/2018,$26.27,$291.68
Amneal Pharmaceuticals,64896066201,02/01/2022,01/04/2019,$28.88,$320.56
Amneal Pharmaceuticals,64896066201,02/01/2022,02/25/2020,$14.42,$334.98
Amneal Pharmaceuticals,64896066201,02/01/2022,02/15/2021,$15.07,$350.05
Amneal Pharmaceuticals,64896066201,02/01/2022,02/01/2022,$34.65,$384.70
Amneal Pharmaceuticals,64896066301,02/01/2022,02/01/2017,$16.91,$258.41
Amneal Pharmaceuticals,64896066301,02/01/2022,09/01/2017,$7.00,$265.41
Amneal Pharmaceuticals,64896066301,02/01/2022,05/01/2018,$26.27,$291.68
Amneal Pharmaceuticals,64896066301,02/01/2022,01/04/2019,$28.88,$320.56
Amneal Pharmaceuticals,64896066301,02/01/2022,02/25/2020,$14.42,$334.98
Amneal Pharmaceuticals,64896066301,02/01/2022,02/15/2021,$15.07,$350.05
Amneal Pharmaceuticals,64896066301,02/01/2022,02/01/2022,$34.65,$384.70
Amneal Pharmaceuticals,64896066401,02/01/2022,02/01/2017,$21.24,$324.69
Amneal Pharmaceuticals,64896066401,02/01/2022,09/01/2017,$8.80,$333.49
Amneal Pharmaceuticals,64896066401,02/01/2022,05/01/2018,$33.02,$366.51
Amneal Pharmaceuticals,64896066401,02/01/2022,01/04/2019,$36.28,$402.79
Amneal Pharmaceuticals,64896066401,02/01/2022,02/25/2020,$18.13,$420.92
Amneal Pharmaceuticals,64896066401,02/01/2022,02/15/2021,$18.94,$439.86
Amneal Pharmaceuticals,64896066401,02/01/2022,02/01/2022,$43.55,$483.41
Amneal Pharmaceuticals,64896066930,02/01/2022,05/01/2018,$36.53,$405.53
Amneal Pharmaceuticals,64896066930,02/01/2022,08/01/2018,($20.28),$385.25
Amneal Pharmaceuticals,64896066930,02/01/2022,01/04/2019,$38.14,$423.39
Amneal Pharmaceuticals,64896066930,02/01/2022,02/25/2020,$41.92,$465.31
Amneal Pharmaceuticals,64896066930,02/01/2022,02/15/2021,$46.07,$511.38
Amneal Pharmaceuticals,64896066930,02/01/2022,02/01/2022,$50.63,$562.01
Amneal Pharmaceuticals,64896069501,02/01/2022,01/03/2020,$31.59,$230.30
Amneal Pharmaceuticals,64896069501,02/01/2022,07/06/2020,$23.01,$253.31
Amneal Pharmaceuticals,64896069501,02/01/2022,02/15/2021,$50.41,$303.72
Amneal Pharmaceuticals,64896069501,02/01/2022,02/01/2022,$60.44,$364.16
Amneal Pharmaceuticals,64896069513,02/01/2022,01/03/2020,$18.96,$138.18
Amneal Pharmaceuticals,64896069513,02/01/2022,07/06/2020,$13.80,$151.98
Amneal Pharmaceuticals,64896069513,02/01/2022,02/15/2021,$30.24,$182.22
Amneal Pharmaceuticals,64896069513,02/01/2022,02/01/2022,$36.26,$218.48
Amneal Pharmaceuticals,64896069601,02/01/2022,01/03/2020,$46.13,$336.25
Amneal Pharmaceuticals,64896069601,02/01/2022,07/06/2020,$33.59,$369.84
Amneal Pharmaceuticals,64896069601,02/01/2022,02/15/2021,$73.60,$443.44
Amneal Pharmaceuticals,64896069601,02/01/2022,02/01/2022,$88.24,$531.68
Amneal Pharmaceuticals,64896069613,02/01/2022,01/03/2020,$27.68,$201.75
Amneal Pharmaceuticals,64896069613,02/01/2022,07/06/2020,$20.15,$221.90
Amneal Pharmaceuticals,64896069613,02/01/2022,02/15/2021,$44.16,$266.06
Amneal Pharmaceuticals,64896069613,02/01/2022,02/01/2022,$52.95,$319.01
Amneal Pharmaceuticals,64896069701,02/01/2022,01/03/2020,$60.67,$442.23
Amneal Pharmaceuticals,64896069701,02/01/2022,07/06/2020,$44.18,$486.41
Amneal Pharmaceuticals,64896069701,02/01/2022,02/15/2021,$96.80,$583.21
Amneal Pharmaceuticals,64896069701,02/01/2022,02/01/2022,$116.06,$699.27
Amneal Pharmaceuticals,64896069713,02/01/2022,01/03/2020,$36.40,$265.34
Amneal Pharmaceuticals,64896069713,02/01/2022,07/06/2020,$26.51,$291.85
Amneal Pharmaceuticals,64896069713,02/01/2022,02/15/2021,$58.08,$349.93
Amneal Pharmaceuticals,64896069713,02/01/2022,02/01/2022,$69.64,$419.57
Amneal Pharmaceuticals,64896069801,02/01/2022,01/03/2020,$84.13,$613.26
Amneal Pharmaceuticals,64896069801,02/01/2022,07/06/2020,$61.26,$674.52
Amneal Pharmaceuticals,64896069801,02/01/2022,02/15/2021,$134.23,$808.75
Amneal Pharmaceuticals,64896069801,02/01/2022,02/01/2022,$160.94,$969.69
Amneal Pharmaceuticals,64896069813,02/01/2022,01/03/2020,$50.48,$367.96
Amneal Pharmaceuticals,64896069813,02/01/2022,07/06/2020,$36.76,$404.72
Amneal Pharmaceuticals,64896069813,02/01/2022,02/15/2021,$80.54,$485.26
Amneal Pharmaceuticals,64896069813,02/01/2022,02/01/2022,$96.57,$581.83
Amneal Pharmaceuticals,64896069901,02/01/2022,01/03/2020,$107.60,$784.34
Amneal Pharmaceuticals,64896069901,02/01/2022,07/06/2020,$78.36,$862.70
Amneal Pharmaceuticals,64896069901,02/01/2022,02/15/2021,$171.68,"$1,034.38"
Amneal Pharmaceuticals,64896069901,02/01/2022,02/01/2022,$205.84,"$1,240.22"
Amneal Pharmaceuticals,64896069913,02/01/2022,01/03/2020,$64.56,$470.61
Amneal Pharmaceuticals,64896069913,02/01/2022,07/06/2020,$47.01,$517.62
Amneal Pharmaceuticals,64896069913,02/01/2022,02/15/2021,$103.01,$620.63
Amneal Pharmaceuticals,64896069913,02/01/2022,02/01/2022,$123.51,$744.14
Amneal Pharmaceuticals,64896070001,02/01/2022,01/03/2020,$154.88,"$1,128.94"
Amneal Pharmaceuticals,64896070001,02/01/2022,07/06/2020,$112.78,"$1,241.72"
Amneal Pharmaceuticals,64896070001,02/01/2022,02/15/2021,$247.10,"$1,488.82"
Amneal Pharmaceuticals,64896070001,02/01/2022,02/01/2022,$296.28,"$1,785.10"
Amneal Pharmaceuticals,64896070013,02/01/2022,01/03/2020,$92.93,$677.37
Amneal Pharmaceuticals,64896070013,02/01/2022,07/06/2020,$67.67,$745.04
Amneal Pharmaceuticals,64896070013,02/01/2022,02/15/2021,$148.26,$893.30
Amneal Pharmaceuticals,64896070013,02/01/2022,02/01/2022,$177.77,"$1,071.07"
Amneal Pharmaceuticals,64896070101,02/01/2022,01/03/2020,$202.15,"$1,473.54"
Amneal Pharmaceuticals,64896070101,02/01/2022,07/06/2020,$147.21,"$1,620.75"
Amneal Pharmaceuticals,64896070101,02/01/2022,02/15/2021,$322.53,"$1,943.28"
Amneal Pharmaceuticals,64896070101,02/01/2022,02/01/2022,$386.71,"$2,329.99"
Amneal Pharmaceuticals,64896070113,02/01/2022,01/03/2020,$121.29,$884.13
Amneal Pharmaceuticals,64896070113,02/01/2022,07/06/2020,$88.32,$972.45
Amneal Pharmaceuticals,64896070113,02/01/2022,02/15/2021,$193.52,"$1,165.97"
Amneal Pharmaceuticals,64896070113,02/01/2022,02/01/2022,$232.03,"$1,398.00"
"Antares Pharma, Inc",54436032530,01/01/2022,01/01/2022,$34.65,$496.61
"Antares Pharma, Inc",54436032530,04/30/2022,01/01/2022,$34.65,$496.61
"Antares Pharma, Inc",54436032530,04/30/2022,04/30/2022,$34.65,$496.61
"Antares Pharma, Inc",54436035030,01/01/2022,01/01/2022,$34.65,$496.61
"Antares Pharma, Inc",54436035030,04/30/2022,01/01/2022,$34.65,$496.61
"Antares Pharma, Inc",54436035030,04/30/2022,04/30/2022,$34.65,$496.61
Aquestive Therapeutics,10094020560,01/03/2022,01/01/2020,$39.00,$819.00
Aquestive Therapeutics,10094020560,01/03/2022,01/01/2021,$42.00,$861.00
Aquestive Therapeutics,10094020560,01/03/2022,01/03/2022,$47.40,$908.40
Aquestive Therapeutics,10094021060,01/03/2022,01/01/2020,$78.00,"$1,638.00"
Aquestive Therapeutics,10094021060,01/03/2022,01/01/2021,$84.00,"$1,722.00"
Aquestive Therapeutics,10094021060,01/03/2022,01/03/2022,$94.80,"$1,816.80"
Aquestive Therapeutics,10094022060,01/03/2022,01/01/2020,$156.00,"$3,276.00"
Aquestive Therapeutics,10094022060,01/03/2022,01/01/2021,$168.00,"$3,444.00"
Aquestive Therapeutics,10094022060,01/03/2022,01/03/2022,$189.60,"$3,633.60"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,07/06/2017,$106.80,"$1,183.20"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,01/04/2018,$117.14,"$1,300.34"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,02/08/2019,$128.73,"$1,429.07"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,01/03/2020,$141.48,"$1,570.55"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,01/03/2021,$155.48,"$1,726.03"
"Assertio Therapeutics, Inc.",13913000812,02/01/2022,02/01/2022,$136.36,"$1,862.39"
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,01/05/2017,$46.19,$512.75
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,01/04/2018,$50.75,$563.50
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,07/02/2018,$55.79,$619.29
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,02/08/2019,$61.31,$680.60
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,01/03/2020,$67.38,$747.98
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,01/03/2021,$74.05,$822.03
"Assertio Therapeutics, Inc.",13913001203,02/01/2022,02/01/2022,$64.94,$886.97
Avanir Pharmaceuiticals,64597030160,01/01/2022,01/05/2017,$43.80,$756.00
Avanir Pharmaceuiticals,64597030160,01/01/2022,10/31/2017,$68.40,$824.40
Avanir Pharmaceuiticals,64597030160,01/01/2022,01/10/2018,$129.60,$954.00
Avanir Pharmaceuiticals,64597030160,01/01/2022,06/29/2018,$144.00,"$1,098.00"
Avanir Pharmaceuiticals,64597030160,01/01/2022,05/01/2019,$76.00,"$1,174.00"
Avanir Pharmaceuiticals,64597030160,01/01/2022,01/01/2020,$76.40,"$1,250.40"
Avanir Pharmaceuiticals,64597030160,01/01/2022,01/01/2021,$84.60,"$1,335.00"
Avanir Pharmaceuiticals,64597030160,01/01/2022,01/01/2022,$90.00,"$1,425.00"
"Avion Pharmaceuticals, LLC",75854060203,01/17/2022,02/08/2019,$51.00,$592.50
"Avion Pharmaceuticals, LLC",75854060203,01/17/2022,03/14/2020,$26.69,$619.19
"Avion Pharmaceuticals, LLC",75854060203,01/17/2022,01/30/2021,$55.73,$674.92
"Avion Pharmaceuticals, LLC",75854060203,01/17/2022,01/17/2022,$60.07,$734.99
"Avion Pharmaceuticals, LLC",75854060228,02/19/2022,02/08/2019,$17.00,$197.50
"Avion Pharmaceuticals, LLC",75854060228,02/19/2022,03/14/2020,$8.90,$206.40
"Avion Pharmaceuticals, LLC",75854060228,02/19/2022,01/30/2021,$18.57,$224.97
"Avion Pharmaceuticals, LLC",75854060228,02/19/2022,02/19/2022,$20.03,$245.00
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/06/2017,$16.99,$205.74
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/05/2018,$18.52,$224.26
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/18/2019,$13.46,$237.72
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/09/2020,$14.26,$251.98
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/01/2021,$15.12,$267.10
"Bausch + Lomb, Inc.",24208029905,01/01/2022,01/01/2022,$16.03,$283.13
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/06/2017,$33.97,$411.45
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/05/2018,$37.03,$448.48
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/18/2019,$26.91,$475.39
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/09/2020,$28.52,$503.91
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/01/2021,$30.24,$534.15
"Bausch + Lomb, Inc.",24208029910,01/01/2022,01/01/2022,$32.05,$566.20
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/06/2017,$50.51,$611.72
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/05/2018,$55.05,$666.77
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/18/2019,$40.01,$706.78
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/09/2020,$42.41,$749.19
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/01/2021,$44.95,$794.14
"Bausch + Lomb, Inc.",24208029915,01/01/2022,01/01/2022,$47.65,$841.79
"Bausch + Lomb, Inc.",24208035305,01/01/2022,01/06/2017,$16.12,$195.26
"Bausch + Lomb, Inc.",24208035305,01/01/2022,01/05/2018,$17.57,$212.83
"Bausch + Lomb, Inc.",24208035305,01/01/2022,01/18/2019,$12.77,$225.60
"Bausch + Lomb, Inc.",24208035305,01/01/2022,01/09/2020,$13.54,$239.14
